Date,High,Low,Open,Close,Volume,MMM,MMM_HL_pct_diff,MMM_daily_pct_chng
2017-03-15,191.8600006103516,189.72000122070312,190.17999267578125,191.1999969482422,2047000.0,178.7338409423828,0.011279777439801847,0.005363362665597744
2017-03-16,191.63999938964844,189.63999938964844,191.05999755859372,190.30999755859372,1937100.0,177.90185546875,0.010546298283257486,-0.003925468489394239
2017-03-17,192.3600006103516,190.3500061035156,190.82000732421875,192.3600006103516,4228100.0,179.8181915283203,0.010559466469062915,0.008070397374612123
2017-03-20,193.5,192.27999877929688,192.5200042724609,193.00999450683597,2085600.0,180.4258270263672,0.006344920056419746,0.0025451393283869132
2017-03-21,193.4900054931641,191.50999450683597,193.4900054931641,192.1300048828125,1895100.0,179.60321044921875,0.010338943361295164,-0.007028789972304999
2017-03-22,192.8800048828125,190.4600067138672,192.3000030517578,192.22000122070312,1627300.0,179.68736267089844,0.012706069955048022,-0.0004160261559286346
2017-03-23,192.97000122070312,191.22999572753903,192.1199951171875,192.13999938964844,1482000.0,179.61253356933594,0.009099019672851002,0.00010412384431269367
2017-03-24,192.6199951171875,190.8999938964844,192.1199951171875,191.50999450683597,1435400.0,179.0236053466797,0.009009959537430723,-0.003175102154148254
2017-03-27,191.0,189.16000366210938,190.6999969482422,190.42999267578125,1984600.0,178.01405334472656,0.009727195507869376,-0.0014158588189921118
2017-03-28,191.4900054931641,189.6000061035156,189.94000244140625,190.9900054931641,2330200.0,178.5375213623047,0.00996835089032969,0.0055280774890047275
2017-03-29,191.27999877929688,190.25999450683597,190.58999633789062,190.67999267578125,1692200.0,178.24771118164062,0.005361107441975989,0.0004721986443143296
2017-03-30,191.4900054931641,190.1000061035156,190.7400054931641,191.27999877929688,1835400.0,178.8086395263672,0.007311937638190263,0.0028310436750623707
2017-03-31,192.3999938964844,190.9900054931641,191.3000030517578,191.3300018310547,1730000.0,178.85536193847656,0.007382524544567223,0.0001568153623539597
2017-04-03,192.1699981689453,189.9499969482422,191.8699951171875,190.72000122070312,1546700.0,178.28514099121094,0.011687292742142205,-0.005993609869964289
2017-04-04,190.97999572753903,189.77999877929688,190.57000732421875,190.19000244140625,1349900.0,177.78968811035156,0.006323094930766049,-0.0019940434916707207
2017-04-05,192.4199981689453,190.0399932861328,190.6999969482422,190.2400054931641,1448700.0,177.83642578125,0.012523705361476503,-0.002412120935706898
2017-04-06,191.0200042724609,189.5,190.41000366210938,189.88999938964844,1627400.0,177.50926208496094,0.008021130725387383,-0.002730971390472252
2017-04-07,190.55999755859372,189.5200042724609,190.02999877929688,189.9900054931641,1025200.0,177.60275268554688,0.00548751193904407,-0.00021045775082718788
2017-04-10,190.5200042724609,189.30999755859372,190.16000366210938,189.7100067138672,1682700.0,177.3409881591797,0.006391668319010336,-0.002366412176988469
2017-04-11,190.08999633789062,188.9900054931641,189.1300048828125,190.07000732421875,1459600.0,177.6775360107422,0.005820365166169179,0.004970139148405818
2017-04-12,190.4900054931641,189.3999938964844,190.30999755859372,189.6999969482422,1416100.0,177.33163452148438,0.005755077253462995,-0.0032052998695653056
2017-04-13,189.8600006103516,188.6199951171875,189.25,188.6499938964844,1274400.0,176.35009765625,0.006574093549274505,-0.003170441762301699
2017-04-17,190.3600006103516,189.2899932861328,189.30999755859372,190.3600006103516,1543600.0,177.94859313964844,0.005652741096574205,0.005546474382225275
2017-04-18,190.83999633789062,189.50999450683597,189.75999450683597,190.22000122070312,1176900.0,177.8177490234375,0.007018109174219218,0.002424150122172288
2017-04-19,191.1300048828125,189.5200042724609,190.8000030517578,189.8300018310547,1340400.0,177.4531707763672,0.008495148660069651,-0.005083863758849078
2017-04-20,192.1100006103516,189.8999938964844,190.0200042724609,191.16000366210938,1748200.0,178.6964569091797,0.01163773978356142,0.005999365140597899
2017-04-21,191.6199951171875,190.58999633789062,191.1499938964844,191.5,2584200.0,179.0142822265625,0.005404264647084754,0.0018310547459663498
2017-04-24,194.4499969482422,192.92999267578125,193.0,194.22999572753903,2709600.0,181.5662841796875,0.007878527601539403,0.006373034857715202
2017-04-25,195.6100006103516,192.3600006103516,193.9900054931641,195.1300048828125,4182200.0,182.4076232910156,0.016895404396381073,0.005876588264175192
2017-04-26,196.8999938964844,194.9900054931641,195.6999969482422,195.0,2641200.0,182.2860870361328,0.009795314372598818,-0.0035768878853243897
2017-04-27,196.5399932861328,195.1100006103516,195.42999267578125,196.1100006103516,1770200.0,183.3237152099609,0.007329161351585548,0.003479547459731401
2017-04-28,197.1199951171875,195.5399932861328,196.1499938964844,195.8300018310547,2467100.0,183.06198120117188,0.008080197838314731,-0.0016313641365626938
2017-05-01,195.72999572753903,194.47000122070312,195.5,194.80999755859372,1498500.0,182.1084747314453,0.006479120167258841,-0.0035294242527175368
2017-05-02,196.52999877929688,194.5800018310547,195.16000366210938,196.52999877929688,2467200.0,183.71632385253903,0.010021569174078253,0.007019855971920576
2017-05-03,197.8699951171875,195.7100067138672,196.6000061035156,197.6300048828125,2339500.0,184.7446136474609,0.011036678397739101,0.0052390577178038295
2017-05-04,199.5399932861328,197.75999450683597,198.3000030517578,199.50999450683597,2320800.0,186.5020446777344,0.009000803138853836,0.006101822675022029
2017-05-05,199.8999938964844,198.97999572753903,199.6699981689453,199.3999938964844,1688600.0,186.3992156982422,0.004623571156394596,-0.0013522525914606979
2017-05-08,199.1499938964844,198.3000030517578,198.83999633789062,198.6499938964844,1575900.0,185.69810485839844,0.004286388460139039,-0.0009555544402814648
2017-05-09,199.3600006103516,197.52999877929688,199.3600006103516,197.9600067138672,1747800.0,185.05308532714844,0.009264424858825638,-0.007022441273065034
2017-05-10,197.58999633789062,196.52999877929688,197.3699951171875,196.63999938964844,2247700.0,183.81918334960938,0.005393566199448904,-0.00369861552210928
2017-05-11,196.94000244140625,195.25999450683597,196.0399932861328,196.75,1705000.0,183.9219970703125,0.008603953609716341,0.0036217442266022097
2017-05-12,197.1199951171875,195.8600006103516,195.8999938964844,196.57000732421875,1323100.0,183.7537078857422,0.006433138481106059,0.0034201809525751625
2017-05-15,197.7400054931641,196.22999572753903,196.6699981689453,197.6300048828125,1474500.0,184.7446136474609,0.007695101658778364,0.004881307381934857
2017-05-16,197.94000244140625,196.8600006103516,197.47999572753903,197.91000366210938,1183600.0,185.00634765625,0.005486141561039235,0.0021774759159080503
2017-05-17,196.7400054931641,194.72000122070312,196.7400054931641,194.83999633789062,1881800.0,183.2242889404297,0.01037389204908342,-0.009657462144065475
2017-05-18,195.82000732421875,193.5399932861328,194.5,195.2400054931641,1929000.0,183.6004638671875,0.011780583430707916,0.0038046554918462257
2017-05-19,196.3000030517578,194.4499969482422,196.3000030517578,195.8000030517578,1894700.0,184.1270751953125,0.009514045423246013,-0.002547121712821199
2017-05-22,198.6699981689453,196.3500061035156,196.3500061035156,198.50999450683597,1835900.0,186.67552185058597,0.011815594567420679,0.011000704538718603
2017-05-23,198.97000122070312,197.5200042724609,198.72999572753903,197.72999572753903,1514200.0,185.9420318603516,0.007341013147418106,-0.0050319530091019115
2017-05-24,198.52999877929688,197.27999877929688,198.4900054931641,197.4900054931641,1206400.0,185.7163543701172,0.006336171977567848,-0.005038037041287903
2017-05-25,199.6100006103516,197.75,198.41000366210938,199.5399932861328,1508000.0,187.6441192626953,0.009405818509995403,0.005695225055021926
2017-05-26,200.69000244140625,198.97000122070312,199.13999938964844,200.6699981689453,1410600.0,188.70675659179688,0.008644525356338775,0.00768303095302915
2017-05-30,203.02999877929688,199.9600067138672,200.30999755859372,202.44000244140625,2171100.0,190.37124633789062,0.01535303041784097,0.01063354255290962
2017-05-31,204.47000122070312,202.2700042724609,202.72999572753903,204.47000122070312,3096800.0,192.2802276611328,0.010876535827224214,0.008582871453825651
2017-06-01,204.8999938964844,203.67999267578125,204.25,204.3500061035156,2352700.0,192.1673889160156,0.005989794111222092,0.0004896259658046344
2017-06-02,207.38999938964844,204.7899932861328,205.05999755859372,206.6999969482422,1831900.0,194.37725830078125,0.012695962638579188,0.007997656340456424
2017-06-05,207.3300018310547,206.22000122070312,206.7700042724609,206.22000122070312,1253100.0,193.92588806152344,0.005382604033464266,-0.002659975046637059
2017-06-06,206.66000366210938,205.41000366210938,206.00999450683597,205.41000366210938,1458800.0,193.16421508789062,0.006085390086727208,-0.0029124356134414713
2017-06-07,205.8699951171875,204.1000061035156,205.72999572753903,205.00999450683597,1885600.0,192.78802490234372,0.008672165412744764,-0.003499738665510937
2017-06-08,206.02999877929688,204.08999633789062,205.00999450683597,205.94000244140625,2451300.0,193.66259765625,0.009505622402944187,0.004536402904685086
2017-06-09,206.97000122070312,205.63999938964844,206.0,206.92999267578125,1893100.0,194.5935516357422,0.006467622228176478,0.0045145275523361655
2017-06-12,208.4199981689453,205.5,206.92999267578125,207.38999938964844,2388200.0,195.0261383056641,0.014209236831850668,0.0022230064763396956
2017-06-13,209.6699981689453,207.55999755859372,207.5800018310547,209.1100006103516,1688800.0,196.64361572265625,0.010165738269272924,0.007370646332984136
2017-06-14,210.7899932861328,209.52999877929688,209.77999877929688,210.00999450683597,1585300.0,197.48995971679688,0.00601343251170025,0.0010963663308105097
2017-06-15,211.32000732421875,209.44000244140625,209.5,211.2899932861328,1594100.0,198.6936187744141,0.00897634100886939,0.008544120697531325
2017-06-16,213.4600067138672,211.44000244140625,211.72999572753903,213.2400054931641,3420600.0,200.52735900878903,0.009553557742796169,0.007131770632859153
2017-06-19,214.0,212.6999969482422,214.0,213.3600006103516,1667600.0,200.6402130126953,0.006111909122754485,-0.002990651353497239
2017-06-20,214.57000732421875,213.0500030517578,213.4499969482422,213.3600006103516,1531200.0,200.6402130126953,0.00713449542683964,-0.00042162726248442666
2017-06-21,214.0200042724609,212.08999633789062,214.0200042724609,212.8600006103516,1812900.0,200.17002868652344,0.009099947983852557,-0.00542007120340284
2017-06-22,213.1199951171875,212.08999633789062,212.72999572753903,212.22000122070312,1400400.0,199.56817626953125,0.004856423202798944,-0.0023973793873859773
2017-06-23,213.1699981689453,211.7100067138672,212.0,212.8999938964844,1584900.0,200.20767211914062,0.00689618538934416,0.004245254228700016
2017-06-26,213.47000122070312,212.30999755859372,212.7899932861328,212.6100006103516,1352100.0,199.93495178222656,0.005463726039510991,-0.0008458700195511093
2017-06-27,212.5,209.3800048828125,212.0,209.77999877929688,2240200.0,197.27365112304688,0.014901113021435472,-0.010471703871241156
2017-06-28,211.17999267578125,210.08999633789062,210.77999877929688,210.6199951171875,1542900.0,198.0635681152344,0.005188235312915942,-0.0007591026806908341
2017-06-29,211.0500030517578,207.0800018310547,211.0500030517578,207.8500061035156,1809900.0,195.4586944580078,0.019171340475175547,-0.015162269139875112
2017-06-30,209.91000366210938,207.8500061035156,209.91000366210938,208.19000244140625,1770000.0,195.7784576416016,0.009910981467894868,-0.008193993571987157
2017-07-03,210.33999633789062,208.75,209.13999938964844,209.8300018310547,1040200.0,197.3206787109375,0.007616748924026946,0.0032992370824325547
2017-07-05,210.2400054931641,209.41000366210938,210.0,209.75999450683597,1065300.0,197.2548370361328,0.003963525221048914,-0.0011428833007811146
2017-07-06,209.72000122070312,207.88999938964844,209.0500030517578,208.0200042724609,1189900.0,195.6185760498047,0.008802741047801502,-0.00492704503353626
2017-07-07,210.1499938964844,208.0500030517578,208.5,209.58999633789062,1531000.0,197.09495544433597,0.010093683316140899,0.005227800181729616
2017-07-10,211.7400054931641,208.9900054931641,209.6000061035156,210.4900054931641,1308400.0,197.94134521484372,0.013158523985444608,0.004246180170476467
2017-07-11,211.1999969482422,208.0,210.41000366210938,209.66000366210938,1268100.0,197.1608123779297,0.015384600712702824,-0.0035644693072882636
2017-07-12,212.77999877929688,210.2700042724609,210.91000366210938,211.3000030517578,1447900.0,198.7030334472656,0.011937006971206402,0.001849127034643839
2017-07-13,212.0,210.17999267578125,211.1999969482422,211.08999633789062,1138800.0,198.5055389404297,0.008659279606248016,-0.0005208362307813851
2017-07-14,212.2400054931641,210.6300048828125,211.5200042724609,211.7700042724609,1062000.0,199.14503479003903,0.0076437381808320305,0.0011819213074427356
2017-07-17,212.1999969482422,210.58999633789062,212.1999969482422,211.67999267578125,1311300.0,199.0603790283203,0.00764519036207363,-0.0024505385482534764
2017-07-18,211.5200042724609,210.3000030517578,210.67999267578125,211.30999755859372,1562600.0,198.7124481201172,0.005801242049448934,0.0029903403489385722
2017-07-19,212.1100006103516,211.1699981689453,211.50999450683597,212.1000061035156,825300.0,199.4553680419922,0.004451401475384941,0.002789521119582657
2017-07-20,213.41000366210938,212.05999755859372,212.2100067138672,212.4499969482422,1347400.0,199.78445434570312,0.006366151650749863,0.0011309091314369083
2017-07-21,211.83999633789062,209.47999572753903,211.6499938964844,211.16000366210938,2246200.0,198.57139587402344,0.011265995123568432,-0.002315096850957988
2017-07-24,211.66000366210938,210.0,211.1999969482422,210.0,2165200.0,197.4805450439453,0.007904779343377976,-0.005681803814307182
2017-07-25,204.5,197.1699981689453,202.6499938964844,199.38999938964844,6593000.0,187.5030670166016,0.03717605061178714,-0.016086822625325136
2017-07-26,201.1499938964844,198.5500030517578,200.4499969482422,199.02999877929688,2922100.0,187.16452026367188,0.013094891990753725,-0.007084051836189189
2017-07-27,200.55999755859372,197.6699981689453,199.13999938964844,200.0500030517578,2174500.0,188.12374877929688,0.014620323855005926,0.004569667896447117
2017-07-28,201.0399932861328,198.69000244140625,200.7899932861328,199.72000122070312,1488000.0,187.8134002685547,0.011827423704519686,-0.005328911306376265
2017-07-31,201.66000366210938,199.80999755859372,200.0,201.1699981689453,1833600.0,189.17697143554688,0.009258826515791055,0.005849990844726562
2017-08-01,203.30999755859372,201.75999450683597,202.2899932861328,203.17999267578125,2015100.0,191.06710815429688,0.0076824102595088,0.004399621430554706
2017-08-02,205.6000061035156,202.82000732421875,203.19000244140625,205.41000366210938,2029600.0,193.16421508789062,0.013706728522363517,0.010925740410595767
2017-08-03,207.63999938964844,205.1199951171875,205.91000366210938,207.6199951171875,2054200.0,195.242431640625,0.012285512541189507,0.008304557450662558
2017-08-04,208.6100006103516,206.1100006103516,207.9499969482422,207.6499938964844,1522700.0,195.2706451416016,0.012129445405835592,-0.0014426691808630007
2017-08-07,208.3999938964844,206.67999267578125,207.8999938964844,207.44000244140625,1172600.0,195.0731506347656,0.008322049940273213,-0.0022125611764432663
2017-08-08,207.88999938964844,205.69000244140625,206.8300018310547,206.42999267578125,1856300.0,194.1233673095703,0.010695692168455723,-0.0019339996699326903
2017-08-09,207.91000366210938,205.58999633789062,206.69000244140625,206.47999572753903,1622200.0,194.1703643798828,0.011284631380632834,-0.0010160467917491554
2017-08-10,207.16000366210938,205.17999267578125,205.6199951171875,206.22999572753903,1571500.0,193.93528747558597,0.009650117248307314,0.002966640525421085
2017-08-11,206.8500061035156,205.6300048828125,206.8500061035156,205.97999572753903,1452800.0,193.7001953125,0.00593299222746393,-0.0042059963756596475
2017-08-14,207.6300048828125,206.07000732421875,206.66000366210938,207.3699951171875,1264400.0,195.00732421875,0.007570231004744612,0.003435553287993579
2017-08-15,207.83999633789062,206.50999450683597,207.0,207.17999267578125,1048500.0,194.8286590576172,0.006440375121944197,0.000869529834692029
2017-08-16,208.6300048828125,206.6199951171875,207.2100067138672,207.9199981689453,1704300.0,195.5245361328125,0.00972805059106208,0.0034264342071980156
2017-08-17,208.1199951171875,205.27999877929688,207.7899932861328,205.3500061035156,1396500.0,193.1077423095703,0.013834744518602596,-0.01174256346049005
2017-08-18,205.6300048828125,203.4499969482422,205.3500061035156,203.52999877929688,1838600.0,191.39622497558597,0.010715202591646673,-0.00886295237459729
2017-08-21,204.8999938964844,203.00999450683597,203.8000030517578,204.5500030517578,1567600.0,192.3554534912109,0.009309883457904313,0.003680078453234994
2017-08-22,205.8600006103516,204.6300048828125,205.1999969482422,205.4600067138672,2091200.0,193.2112274169922,0.006010827826757297,0.0012671041398240495
2017-08-23,204.1000061035156,202.32000732421875,204.0500030517578,202.6699981689453,1267300.0,191.6837615966797,0.008797937499302234,-0.006763072100824513
2017-08-24,203.88999938964844,201.9600067138672,203.88999938964844,202.1199951171875,1230800.0,191.16354370117188,0.00955631120826622,-0.008681172582076143
2017-08-25,203.4499969482422,202.0500030517578,203.44000244140625,202.1300048828125,1238100.0,191.1730194091797,0.006928947663147265,-0.006439232908341361
2017-08-28,203.2700042724609,201.8500061035156,202.77999877929688,202.4600067138672,1174700.0,191.4851226806641,0.007034917641850795,-0.0015780257784593573
2017-08-29,203.0800018310547,201.3300018310547,202.1999969482422,202.9199981689453,991300.0,191.9201812744141,0.008692196811623266,0.003560836951384456
2017-08-30,203.69000244140625,202.0,202.9199981689453,203.69000244140625,1196200.0,192.64845275878903,0.008366348719832922,0.0037946199458362613
2017-08-31,204.6199951171875,203.0200042724609,204.32000732421875,204.32000732421875,1567900.0,193.2443084716797,0.00788095168483663,0.0
2017-09-01,204.91000366210938,203.22999572753903,204.6100006103516,203.55999755859372,1413000.0,192.5255126953125,0.008266535304279832,-0.005131728892164168
2017-09-05,202.52999877929688,200.50999450683597,202.25,200.97999572753903,1934500.0,190.0853576660156,0.010074332092169307,-0.006279378355802057
2017-09-06,202.25,201.2400054931641,201.75,202.0500030517578,2236200.0,191.09735107421875,0.005018855492280423,0.001487003974016419
2017-09-07,204.7100067138672,201.47000122070312,201.47000122070312,204.4600067138672,1701500.0,193.3767242431641,0.01608182594695452,0.014840946419058285
2017-09-08,206.1199951171875,203.16000366210938,204.3500061035156,205.69000244140625,1474000.0,194.5400238037109,0.014569754881483014,0.006557358932555473
2017-09-11,209.77999877929688,206.08999633789062,206.4600067138672,209.55999755859372,1806700.0,198.20025634765625,0.017904811038748247,0.01501497018268923
2017-09-12,210.9600067138672,209.25999450683597,209.91000366210938,209.63999938964844,1441200.0,198.27589416503903,0.008123923595800758,-0.0012862858737097706
2017-09-13,210.2899932861328,208.57000732421875,209.1199951171875,209.4900054931641,1129600.0,198.1340484619141,0.008246564230303602,0.0017693687099086008
2017-09-14,211.91000366210938,208.7400054931641,209.1499938964844,211.42999267578125,1984200.0,199.9688873291016,0.015186347061052926,0.010901261514859508
2017-09-15,214.1199951171875,210.66000366210938,212.58999633789062,213.3500061035156,3636400.0,201.78482055664062,0.016424529549652053,0.003575002487026773
2017-09-18,214.0399932861328,212.57000732421875,214.0,213.75999450683597,1272400.0,202.17259216308597,0.006915302776802334,-0.0011215209960936173
2017-09-19,214.6499938964844,212.8500061035156,214.22999572753903,213.55999755859372,1429700.0,201.98341369628903,0.008456602026562388,-0.003127471326645716
2017-09-20,212.6000061035156,208.30999755859372,211.7700042724609,210.50999450683597,2987200.0,199.0987548828125,0.020594347823921295,-0.00594989724797771
2017-09-21,211.6199951171875,210.2400054931641,210.8999938964844,210.44000244140625,1382400.0,199.03256225585938,0.006563877416128964,-0.0021810880435773274
2017-09-22,211.3000030517578,209.27999877929688,209.63999938964844,210.75999450683597,1493300.0,199.33518981933597,0.009652161144129208,0.005342468614998629
2017-09-25,211.22000122070312,209.3699951171875,210.97999572753903,210.72999572753903,1609200.0,199.3068389892578,0.008836061263124877,-0.0011849464644167103
2017-09-26,212.8300018310547,210.92999267578125,211.25999450683597,211.02999877929688,1224600.0,199.59056091308597,0.009007771399271444,-0.001088685664675849
2017-09-27,211.3800048828125,208.16000366210938,211.08999633789062,209.47999572753903,1865100.0,198.1246032714844,0.015468875692036943,-0.007627081521070622
2017-09-28,209.8800048828125,208.25,208.3000030517578,209.5500030517578,2092800.0,198.19081115722656,0.007827154299219688,0.006000960065705824
2017-09-29,209.8999938964844,208.72999572753903,209.05999755859372,209.8999938964844,1632200.0,198.52182006835938,0.0056053187988975,0.004017967797283907
2017-10-02,212.7899932861328,210.02999877929688,210.72999572753903,212.75999450683597,1292100.0,201.22679138183597,0.013140953782207974,0.009633174301021653
2017-10-03,214.6000061035156,211.3800048828125,212.6199951171875,214.57000732421875,1634900.0,202.9386749267578,0.015233234678408874,0.009171349129024684
2017-10-04,216.94000244140625,214.5,214.8500061035156,216.5200042724609,1636400.0,204.7829742431641,0.011375302757138694,0.00777285604609525
2017-10-05,217.6100006103516,215.8999938964844,216.4900054931641,216.3699951171875,1740500.0,204.6410980224609,0.007920364808750614,-0.0005543460341423493
2017-10-06,216.5399932861328,215.2700042724609,216.0,216.5200042724609,1650800.0,204.7829742431641,0.005899516832194213,0.0024074271873190233
2017-10-09,217.2100067138672,215.69000244140625,215.9600067138672,216.67999267578125,1054600.0,204.93429565429688,0.0070471707323284845,0.0033338856247953196
2017-10-10,217.6000061035156,216.5500030517578,217.3800048828125,216.75,1170900.0,205.0005187988281,0.004848778743756572,-0.002898173100843059
2017-10-11,216.8600006103516,214.66000366210938,216.75,216.50999450683597,2052900.0,204.7735137939453,0.010248751098062836,-0.001107291779303502
2017-10-12,217.63999938964844,216.2899932861328,216.6000061035156,217.58999633789062,1908000.0,205.7949676513672,0.006241648460036173,0.004570591904332177
2017-10-13,219.75999450683597,216.8000030517578,218.8300018310547,217.72000122070312,1461600.0,205.91793823242188,0.013653096925333064,-0.00507243340064735
2017-10-16,218.72999572753903,217.1999969482422,217.6999969482422,218.72000122070312,1185200.0,206.8637237548828,0.007044193373821449,0.004685366498665785
2017-10-17,218.72000122070312,216.47000122070312,218.4900054931641,217.75,2150800.0,205.9462890625,0.010394049925218047,-0.0033869077511979994
2017-10-18,218.63999938964844,217.3699951171875,217.5200042724609,218.2700042724609,1413600.0,206.43809509277344,0.005842592358601557,0.0034479587406616914
2017-10-19,219.25,217.47000122070312,218.4900054931641,219.2400054931641,1369000.0,207.35552978515625,0.008185031357453357,0.0034326512936238875
2017-10-20,221.32000732421875,219.19000244140625,219.9499969482422,221.32000732421875,1647800.0,209.32276916503903,0.009717618774067452,0.0062287355989322805
2017-10-23,222.77999877929688,221.1999969482422,221.75999450683597,221.5500030517578,2161300.0,209.5402984619141,0.007142865519226868,-0.0009469311881304193
2017-10-24,238.8999938964844,228.9900054931641,229.0,234.6499938964844,6508400.0,221.93017578125,0.04327694731469907,0.024672462430062898
2017-10-25,237.94000244140625,233.94000244140625,235.00999450683597,237.67999267578125,4114500.0,224.7959289550781,0.01709840112103897,0.011361211145714142
2017-10-26,238.8000030517578,232.30999755859372,238.25999450683597,232.94000244140625,3385000.0,220.3128662109375,0.0279368325141804,-0.022328515856979418
2017-10-27,234.9499969482422,232.5500030517578,234.22999572753903,234.7400054931641,2000400.0,222.0153350830078,0.010320334831172706,0.002177388784220063
2017-10-30,233.66000366210938,230.63999938964844,233.66000366210938,231.0200042724609,2722600.0,218.4969787597656,0.013094017865300433,-0.011298465070068694
2017-10-31,231.6000061035156,229.80999755859372,231.3800048828125,230.19000244140625,1908200.0,217.7119598388672,0.007789080387877746,-0.005143065158153804
2017-11-01,231.75999450683597,229.1100006103516,231.0,230.17999267578125,1389900.0,217.70249938964844,0.01156646977183345,-0.003549815256358225
2017-11-02,232.8000030517578,229.5500030517578,230.2400054931641,232.22999572753903,1609500.0,219.641357421875,0.014158135294240036,0.008643112347536955
2017-11-03,232.5800018310547,230.9199981689453,231.55999755859372,232.22000122070312,1582700.0,219.6319122314453,0.007188652673099737,0.002850249045897475
2017-11-06,232.6300048828125,230.1499938964844,232.22000122070312,230.30999755859372,1334700.0,217.8254547119141,0.010775629164011806,-0.008224974817281676
2017-11-07,230.7700042724609,229.13999938964844,230.3800048828125,230.0500030517578,1553600.0,217.5795440673828,0.007113576360104103,-0.0014324239259502997
2017-11-08,230.6499938964844,229.3800048828125,229.83999633789062,229.8300018310547,1510200.0,217.37147521972656,0.005536616037307722,-4.348462841621548e-05
2017-11-09,229.3999938964844,227.0500030517578,228.5399932861328,228.38999938964844,1575800.0,216.009521484375,0.010350102678443445,-0.0006563135595115825
2017-11-10,228.44000244140625,226.16000366210938,227.47000122070312,227.4499969482422,1295800.0,215.12049865722656,0.01008135276962265,-8.794246429676818e-05
2017-11-13,228.42999267578125,226.25999450683597,226.72999572753903,228.22000122070312,1765300.0,215.8487548828125,0.009590728461189467,0.006571717554983891
2017-11-14,229.9600067138672,226.75,228.13999938964844,229.3300018310547,1393200.0,216.8985595703125,0.01415658969731946,0.005216106095335796
2017-11-15,228.50999450683597,226.0399932861328,228.07000732421875,227.3999938964844,1512100.0,215.0731964111328,0.010927275234770077,-0.002937753348610507
2017-11-16,229.9900054931641,227.7899932861328,227.7899932861328,229.4199981689453,1224800.0,216.98367309570312,0.00965807222386537,0.007155735242351096
2017-11-17,229.9199981689453,227.7400054931641,228.42999267578125,229.3600006103516,1741800.0,216.92694091796875,0.009572286920168082,0.00407130396353133
2017-11-20,233.58999633789062,229.5500030517578,229.8999938964844,231.4900054931641,1700000.0,218.94146728515625,0.017599622010119925,0.00691610108261078
2017-11-21,235.7100067138672,232.2100067138672,232.2100067138672,234.08999633789062,2122600.0,221.4005279541016,0.015072563191959057,0.008096074973805888
2017-11-22,233.8600006103516,231.3999938964844,233.05999755859372,231.5800018310547,1371800.0,220.13153076171875,0.010630971386142987,-0.006350277795600456
2017-11-24,232.0399932861328,230.80999755859372,232.02999877929688,231.3800048828125,659100.0,219.9414367675781,0.0053290400786336935,-0.0028013356027409135
2017-11-27,234.52999877929688,231.1300048828125,231.75,234.0,1780800.0,222.4319000244141,0.0147103094563955,0.009708737864077669
2017-11-28,235.94000244140625,233.3800048828125,234.1199951171875,235.6300048828125,1871700.0,223.98130798339844,0.010969224033906443,0.006449725769339661
2017-11-29,238.19000244140625,235.63999938964844,236.0500030517578,238.00999450683597,1754600.0,226.24365234375,0.010821605238341522,0.008303289259642133
2017-11-30,243.4499969482422,237.69000244140625,238.8600006103516,243.13999938964844,4003400.0,231.1200408935547,0.024233221623428832,0.017918440795278816
2017-12-01,243.6300048828125,239.1499938964844,243.19000244140625,241.1499938964844,2232300.0,229.2284393310547,0.01873305917066952,-0.008388537869328581
2017-12-04,244.22999572753903,238.50999450683597,243.0500030517578,239.25999450683597,2468700.0,227.43185424804688,0.023982228637966476,-0.015593534241243188
2017-12-05,240.25999450683597,237.8600006103516,240.22000122070312,238.25999450683597,1543100.0,226.48129272460938,0.010089943203253855,-0.008159215318904253
2017-12-06,241.0800018310547,236.97000122070312,240.3300018310547,238.6699981689453,1924100.0,226.8710479736328,0.017343970077139403,-0.006907184494078736
2017-12-07,241.2899932861328,237.92999267578125,238.4499969482422,240.3000030517578,1367100.0,228.4204559326172,0.01412180352953701,0.007758465620434402
2017-12-08,241.00999450683597,237.4900054931641,240.0,238.1300048828125,1999800.0,226.3577423095703,0.014821630099179877,-0.007791646321614583
2017-12-11,240.2100067138672,237.8600006103516,239.19000244140625,239.3000030517578,1742900.0,227.4698944091797,0.009879786838835673,0.00045988799376558
2017-12-12,241.67999267578125,236.1199951171875,236.5800018310547,236.5800018310547,2766300.0,224.8843688964844,0.02354733895295185,0.0
2017-12-13,239.58999633789062,236.6300048828125,236.91000366210938,239.1100006103516,2707900.0,227.28927612304688,0.012508943895530141,0.009286213812144213
2017-12-14,240.8000030517578,237.80999755859372,240.32000732421875,238.0800018310547,1984700.0,226.3101959228516,0.012573085756949251,-0.00932092803302075
2017-12-15,239.67999267578125,237.6499938964844,239.19000244140625,238.0,4518700.0,226.23416137695312,0.008541968573250095,-0.004975134534302962
2017-12-18,240.00999450683597,237.1499938964844,238.5800018310547,238.4199981689453,2237300.0,226.6333770751953,0.012059880598605237,-0.0006706499324393424
2017-12-19,239.7400054931641,236.8999938964844,239.47000122070312,238.38999938964844,1868900.0,226.60487365722656,0.011988229927606736,-0.004509967117172742
2017-12-20,238.47000122070312,236.4900054931641,238.1999969482422,236.9199981689453,1621600.0,225.2075500488281,0.008372428777317895,-0.005373630544483182
2017-12-21,237.25,234.41000366210938,236.0,234.77999877929688,2241600.0,223.17330932617188,0.012115508269793561,-0.005169496697894597
